"id";"serial";"valor";"created_at";"updated_at"
534;"j6dj3tzpnn";54950.8;"2022-08-06 09:30:07.882982";"2022-08-06 09:30:07.882982"
535;"guw5w47wl9";55466.4;"2022-08-06 09:30:07.909735";"2022-08-06 09:30:07.909735"
536;"eotovc3q30";55275.6;"2022-08-06 09:30:07.936652";"2022-08-06 09:30:07.936652"
537;"cy0p3rg8qb";55166.4;"2022-08-06 09:30:07.964832";"2022-08-06 09:30:07.964832"
538;"n9i8r38h8t";55074.5;"2022-08-06 09:30:07.993952";"2022-08-06 09:30:07.993952"
539;"0dfa48vrrb";55595.1;"2022-08-06 09:30:08.017139";"2022-08-06 09:30:08.017139"
540;"9ncif646ru";54743.3;"2022-08-06 09:30:08.031282";"2022-08-06 09:30:08.031282"
541;"mgcrus5c4g";54563.2;"2022-08-06 09:30:08.050459";"2022-08-06 09:30:08.050459"
542;"hepis7o6em";82905.2;"2022-08-06 09:30:08.072084";"2022-08-06 09:30:08.072084"
543;"yfdmb2rh18";79457.7;"2022-08-06 09:30:08.087299";"2022-08-06 09:30:08.087299"
544;"ok4c2e4jqd";83049.5;"2022-08-06 09:30:08.100292";"2022-08-06 09:30:08.100292"
545;"pt2pmmuqtb";75978.8;"2022-08-06 09:30:08.115318";"2022-08-06 09:30:08.115318"
546;"wmznzmn7qr";86090.9;"2022-08-06 09:30:08.128254";"2022-08-06 09:30:08.128254"
547;"ikuvams2qh";85588.4;"2022-08-06 09:30:08.142997";"2022-08-06 09:30:08.142997"
548;"ejgrd3lnxs";76797.1;"2022-08-06 09:30:08.156176";"2022-08-06 09:30:08.156176"
549;"ezsvkhwa4p";77077.4;"2022-08-06 09:30:08.171120";"2022-08-06 09:30:08.171120"
550;"uca3fzz6qg";89308.5;"2022-08-06 09:30:08.183737";"2022-08-06 09:30:08.183737"
551;"uqr1b9n6uw";75398.1;"2022-08-06 09:30:08.200721";"2022-08-06 09:30:08.200721"
552;"jbclcuvd9m";98998.6;"2022-08-06 09:30:08.220773";"2022-08-06 09:30:08.220773"
553;"0m2fk8idi5";84759.0;"2022-08-06 09:30:08.244653";"2022-08-06 09:30:08.244653"
554;"8zh8vxxwac";71700.6;"2022-08-06 09:30:08.269577";"2022-08-06 09:30:08.269577"
555;"s11jyxx4v3";79537.4;"2022-08-06 09:30:08.294005";"2022-08-06 09:30:08.294005"
556;"8botbmn29y";95741.3;"2022-08-06 09:30:08.314398";"2022-08-06 09:30:08.314398"
557;"rkylestddo";73174.5;"2022-08-06 09:30:08.346305";"2022-08-06 09:30:08.346305"
558;"r99ldqb1uw";82222.6;"2022-08-06 09:30:08.374275";"2022-08-06 09:30:08.374275"
559;"g95dc74don";85135.6;"2022-08-06 09:30:08.396938";"2022-08-06 09:30:08.396938"
560;"e6bryrvhxh";83271.8;"2022-08-06 09:30:08.421529";"2022-08-06 09:30:08.421529"
561;"i7msdmu9n3";86660.2;"2022-08-06 09:30:08.448454";"2022-08-06 09:30:08.448454"
562;"grutx9vx8w";86220.8;"2022-08-06 09:30:08.473736";"2022-08-06 09:30:08.473736"
563;"0x83fqqap0";78127.7;"2022-08-06 09:30:08.500319";"2022-08-06 09:30:08.500319"
564;"m7ab1g7v2w";77863.5;"2022-08-06 09:30:08.527813";"2022-08-06 09:30:08.527813"
565;"49zb3c3erp";82570.7;"2022-08-06 09:30:08.555921";"2022-08-06 09:30:08.555921"
566;"ua2y10dz1x";90250.4;"2022-08-06 09:30:08.577159";"2022-08-06 09:30:08.577159"
567;"7ruqsmwrpd";74424.4;"2022-08-06 09:30:08.600960";"2022-08-06 09:30:08.600960"
568;"v64s17erpd";92206.2;"2022-08-06 09:30:08.625566";"2022-08-06 09:30:08.625566"
569;"6uppzoxisa";85040.6;"2022-08-06 09:30:08.660608";"2022-08-06 09:30:08.660608"
570;"6bw5unstfk";65175.0;"2022-08-06 09:30:08.685803";"2022-08-06 09:30:08.685803"
571;"26eq2jm83k";86021.7;"2022-08-06 09:30:08.711635";"2022-08-06 09:30:08.711635"
572;"njbcabac6x";71194.5;"2022-08-06 09:30:08.737823";"2022-08-06 09:30:08.737823"
573;"a6hgxmuy66";95642.4;"2022-08-06 09:30:08.764972";"2022-08-06 09:30:08.764972"
574;"0g9jr0p7ss";86154.7;"2022-08-06 09:30:08.791385";"2022-08-06 09:30:08.791385"
575;"o1o8btrv67";81689.2;"2022-08-06 09:30:08.820235";"2022-08-06 09:30:08.820235"
576;"oq9o8vm152";87056.1;"2022-08-06 09:30:08.846153";"2022-08-06 09:30:08.846153"
577;"otw6k3kpb1";82262.6;"2022-08-06 09:30:08.873375";"2022-08-06 09:30:08.873375"
578;"q134ctijhl";69970.0;"2022-08-06 09:30:08.895798";"2022-08-06 09:30:08.895798"
579;"deeklleno2";87655.4;"2022-08-06 09:30:08.912448";"2022-08-06 09:30:08.912448"
580;"5z8cidkvzc";88317.6;"2022-08-06 09:30:08.928987";"2022-08-06 09:30:08.928987"
581;"ohy7ce4ni9";77650.6;"2022-08-06 09:30:08.946278";"2022-08-06 09:30:08.946278"
582;"96e8zhj3v3";69742.5;"2022-08-06 09:30:08.959590";"2022-08-06 09:30:08.959590"
583;"us7x8ms137";70375.9;"2022-08-06 09:30:08.974538";"2022-08-06 09:30:08.974538"
584;"g96t37qhpx";80602.9;"2022-08-06 09:30:08.988182";"2022-08-06 09:30:08.988182"
585;"hsw7dwmi10";75209.2;"2022-08-06 09:30:09.002407";"2022-08-06 09:30:09.002407"
586;"q8f88s7htj";91551.5;"2022-08-06 09:30:09.016147";"2022-08-06 09:30:09.016147"
587;"aj0djtcz95";86003.9;"2022-08-06 09:30:09.034021";"2022-08-06 09:30:09.034021"
588;"6v6cqrm8zi";95117.2;"2022-08-06 09:30:09.055975";"2022-08-06 09:30:09.055975"
589;"3d9nntx4jw";80968.2;"2022-08-06 09:30:09.078173";"2022-08-06 09:30:09.078173"
590;"6u70kz7s48";95772.0;"2022-08-06 09:30:09.100226";"2022-08-06 09:30:09.100226"
591;"c0dkknsfun";79462.2;"2022-08-06 09:30:09.122851";"2022-08-06 09:30:09.122851"
592;"kwl226ka52";86487.1;"2022-08-06 09:30:09.148637";"2022-08-06 09:30:09.148637"
593;"6ty5ds32gp";89250.4;"2022-08-06 09:30:09.178146";"2022-08-06 09:30:09.178146"
594;"khgbdrb7ke";88110.8;"2022-08-06 09:30:09.206416";"2022-08-06 09:30:09.206416"
595;"zx846bhsey";99239.2;"2022-08-06 09:30:09.237717";"2022-08-06 09:30:09.237717"
596;"nof8fve8fz";85295.2;"2022-08-06 09:30:09.265458";"2022-08-06 09:30:09.265458"
597;"typtwwhdyo";91718.5;"2022-08-06 09:30:09.293347";"2022-08-06 09:30:09.293347"
598;"8joqw6cf9m";65317.2;"2022-08-06 09:30:09.321244";"2022-08-06 09:30:09.321244"
599;"eoptm00u1d";76579.3;"2022-08-06 09:30:09.348986";"2022-08-06 09:30:09.348986"
600;"p92oi9vwn9";88257.4;"2022-08-06 09:30:09.374993";"2022-08-06 09:30:09.374993"
601;"ljhp7v5t4d";79063.7;"2022-08-06 09:30:09.401657";"2022-08-06 09:30:09.401657"
602;"kyo110sv68";73858.1;"2022-08-06 09:30:09.427488";"2022-08-06 09:30:09.427488"
603;"zc6c52hkxs";90287.2;"2022-08-06 09:30:09.452986";"2022-08-06 09:30:09.452986"
604;"15u8svhck8";77326.7;"2022-08-06 09:30:09.479272";"2022-08-06 09:30:09.479272"
605;"cw1hbrmg4p";73331.5;"2022-08-06 09:30:09.507653";"2022-08-06 09:30:09.507653"
606;"eeednof02u";84011.9;"2022-08-06 09:30:09.537381";"2022-08-06 09:30:09.537381"
607;"g6xyg5356w";80633.0;"2022-08-06 09:30:09.565175";"2022-08-06 09:30:09.565175"
608;"aarx6jkkll";80223.3;"2022-08-06 09:30:09.591017";"2022-08-06 09:30:09.591017"
609;"qf9m7naaa9";87147.8;"2022-08-06 09:30:09.617348";"2022-08-06 09:30:09.617348"
610;"j38h83yxsw";90100.6;"2022-08-06 09:30:09.643129";"2022-08-06 09:30:09.643129"
611;"l7t67plavx";82862.4;"2022-08-06 09:30:09.667964";"2022-08-06 09:30:09.667964"
612;"y1jgtx5j54";71396.5;"2022-08-06 09:30:09.693955";"2022-08-06 09:30:09.693955"
613;"pficup3jlz";75584.3;"2022-08-06 09:30:09.721249";"2022-08-06 09:30:09.721249"
614;"z4mpettj20";101667.0;"2022-08-06 09:30:09.740647";"2022-08-06 09:30:09.740647"
615;"cgugusxbbn";65166.8;"2022-08-06 09:30:09.755987";"2022-08-06 09:30:09.755987"
616;"3bwjlzebz3";82494.4;"2022-08-06 09:30:09.773556";"2022-08-06 09:30:09.773556"
617;"26evyqf7k2";88427.7;"2022-08-06 09:30:09.788736";"2022-08-06 09:30:09.788736"
618;"cnl90tdeef";78619.1;"2022-08-06 09:30:09.802548";"2022-08-06 09:30:09.802548"
619;"45mmpvpvfb";95646.2;"2022-08-06 09:30:09.815732";"2022-08-06 09:30:09.815732"
620;"h2q6wxd82a";72153.2;"2022-08-06 09:30:09.829787";"2022-08-06 09:30:09.829787"
621;"2fbb3vi3r6";78570.5;"2022-08-06 09:30:09.842959";"2022-08-06 09:30:09.842959"
622;"90elrzty5z";77774.0;"2022-08-06 09:30:09.855671";"2022-08-06 09:30:09.855671"
623;"q8dbc0fstk";84939.8;"2022-08-06 09:30:09.870917";"2022-08-06 09:30:09.870917"
624;"sehefvv7f1";67846.3;"2022-08-06 09:30:09.884911";"2022-08-06 09:30:09.884911"
625;"7f6jud6l12";86520.3;"2022-08-06 09:30:09.900044";"2022-08-06 09:30:09.900044"
626;"8o7otujxjy";88180.2;"2022-08-06 09:30:09.917655";"2022-08-06 09:30:09.917655"
627;"o9tw6knkj0";91584.8;"2022-08-06 09:30:09.931787";"2022-08-06 09:30:09.931787"
628;"nt8oputu1t";88858.4;"2022-08-06 09:30:09.946883";"2022-08-06 09:30:09.946883"
629;"1juieicebz";82383.6;"2022-08-06 09:30:09.962900";"2022-08-06 09:30:09.962900"
630;"9qy13mwveo";90241.0;"2022-08-06 09:30:09.976854";"2022-08-06 09:30:09.976854"
631;"cefm1qu55k";73067.2;"2022-08-06 09:30:09.992430";"2022-08-06 09:30:09.992430"
632;"4t4bfm61fp";76766.8;"2022-08-06 09:30:10.008582";"2022-08-06 09:30:10.008582"
633;"fkmb0t4bs2";78281.5;"2022-08-06 09:30:10.024949";"2022-08-06 09:30:10.024949"
634;"qxspm3elo3";82734.2;"2022-08-06 09:30:10.050011";"2022-08-06 09:30:10.050011"
635;"b1qsbg82ox";84672.4;"2022-08-06 09:30:10.076379";"2022-08-06 09:30:10.076379"
636;"y93ydiladl";88447.9;"2022-08-06 09:30:10.105503";"2022-08-06 09:30:10.105503"
637;"qgptw0g5ps";70243.3;"2022-08-06 09:30:10.133696";"2022-08-06 09:30:10.133696"
638;"6fhqjmdozy";101648.0;"2022-08-06 09:30:10.161386";"2022-08-06 09:30:10.161386"
639;"f7cz5cxpm1";82252.8;"2022-08-06 09:30:10.183874";"2022-08-06 09:30:10.183874"
640;"73n3b7t6fv";96705.2;"2022-08-06 09:30:10.206706";"2022-08-06 09:30:10.206706"
641;"sbutnk952i";82068.0;"2022-08-06 09:30:10.230770";"2022-08-06 09:30:10.230770"
642;"teidmp41ok";67054.4;"2022-08-06 09:30:10.251311";"2022-08-06 09:30:10.251311"
643;"b5va0myl1s";93907.2;"2022-08-06 09:30:10.276761";"2022-08-06 09:30:10.276761"
644;"wc94spg98z";74362.8;"2022-08-06 09:30:10.296081";"2022-08-06 09:30:10.296081"
645;"d9apc2v46g";64289.5;"2022-08-06 09:30:10.313544";"2022-08-06 09:30:10.313544"
646;"vuozy7i1u2";84560.1;"2022-08-06 09:30:10.328223";"2022-08-06 09:30:10.328223"
647;"rnry2fwvya";92032.6;"2022-08-06 09:30:10.344699";"2022-08-06 09:30:10.344699"
648;"izymorqyip";78215.9;"2022-08-06 09:30:10.362568";"2022-08-06 09:30:10.362568"
649;"ig2b20fcan";87161.1;"2022-08-06 09:30:10.378577";"2022-08-06 09:30:10.378577"
650;"yis8bsvwhv";65702.8;"2022-08-06 09:30:10.404648";"2022-08-06 09:30:10.404648"
651;"50x20h7m2r";85237.8;"2022-08-06 09:30:10.432917";"2022-08-06 09:30:10.432917"
652;"6h6vmq1w14";85192.7;"2022-08-06 09:30:10.464348";"2022-08-06 09:30:10.464348"
653;"lf6e50tx4d";71258.8;"2022-08-06 09:30:10.490961";"2022-08-06 09:30:10.490961"
654;"asd66iqjcs";97550.6;"2022-08-06 09:30:10.520696";"2022-08-06 09:30:10.520696"
655;"o87bnza8fw";83132.5;"2022-08-06 09:30:10.553621";"2022-08-06 09:30:10.553621"
656;"ix0djzx4y6";85102.4;"2022-08-06 09:30:10.585509";"2022-08-06 09:30:10.585509"
657;"3a1dna13lu";70842.6;"2022-08-06 09:30:10.613356";"2022-08-06 09:30:10.613356"
658;"p4dw73s8y8";76442.5;"2022-08-06 09:30:10.639996";"2022-08-06 09:30:10.639996"
659;"skyqdza9hb";78911.0;"2022-08-06 09:30:10.666113";"2022-08-06 09:30:10.666113"
660;"76cjf5p3wy";73521.2;"2022-08-06 09:30:10.694215";"2022-08-06 09:30:10.694215"
661;"bsrxuq18np";74770.5;"2022-08-06 09:30:10.721000";"2022-08-06 09:30:10.721000"
662;"vcjqttttwo";79793.7;"2022-08-06 09:30:10.747342";"2022-08-06 09:30:10.747342"
663;"74qpkyqozg";82455.4;"2022-08-06 09:30:10.771971";"2022-08-06 09:30:10.771971"
664;"rq8fvj6cdx";69943.5;"2022-08-06 09:30:10.797356";"2022-08-06 09:30:10.797356"
665;"y65rb6wmse";95311.6;"2022-08-06 09:30:10.820921";"2022-08-06 09:30:10.820921"
666;"hwqwap5mal";79284.0;"2022-08-06 09:30:10.843763";"2022-08-06 09:30:10.843763"
667;"6d045ybrz2";81109.9;"2022-08-06 09:30:10.863211";"2022-08-06 09:30:10.863211"
668;"ijgf5nggub";70544.9;"2022-08-06 09:30:10.883121";"2022-08-06 09:30:10.883121"
669;"ru7jmm4t0y";68987.5;"2022-08-06 09:30:10.911399";"2022-08-06 09:30:10.911399"
670;"50a759kecm";62201.5;"2022-08-06 09:30:10.927303";"2022-08-06 09:30:10.927303"
671;"ouftqf9q62";65601.8;"2022-08-06 09:30:10.940257";"2022-08-06 09:30:10.940257"
672;"5fbqgbdpk6";69572.7;"2022-08-06 09:30:10.952813";"2022-08-06 09:30:10.952813"
673;"dk1gt7sgfb";73725.3;"2022-08-06 09:30:10.967476";"2022-08-06 09:30:10.967476"
674;"wjgf9o5jji";67071.8;"2022-08-06 09:30:10.980031";"2022-08-06 09:30:10.980031"
675;"hnmwgxbk6m";63793.5;"2022-08-06 09:30:10.994528";"2022-08-06 09:30:10.994528"
676;"ei1402ejr4";62659.9;"2022-08-06 09:30:11.005963";"2022-08-06 09:30:11.005963"
677;"4389jp6txl";67704.6;"2022-08-06 09:30:11.017560";"2022-08-06 09:30:11.017560"
678;"chqe986wrv";67724.2;"2022-08-06 09:30:11.030184";"2022-08-06 09:30:11.030184"
679;"pfg25tg5e1";65681.8;"2022-08-06 09:30:11.043885";"2022-08-06 09:30:11.043885"
680;"h0s6y9uymd";70407.1;"2022-08-06 09:30:11.057535";"2022-08-06 09:30:11.057535"
681;"cvpgl69eau";69991.2;"2022-08-06 09:30:11.070612";"2022-08-06 09:30:11.070612"
682;"n1klz00k9v";61384.5;"2022-08-06 09:30:11.084589";"2022-08-06 09:30:11.084589"
683;"xfh4ac293e";75740.9;"2022-08-06 09:30:11.103440";"2022-08-06 09:30:11.103440"
684;"ybmuq01e4w";62818.8;"2022-08-06 09:30:11.128287";"2022-08-06 09:30:11.128287"
685;"x87e1h2iel";70022.0;"2022-08-06 09:30:11.148791";"2022-08-06 09:30:11.148791"
686;"3q7x7gyk7p";60049.0;"2022-08-06 09:30:11.164208";"2022-08-06 09:30:11.164208"
687;"g2dg8sefz1";69575.0;"2022-08-06 09:30:11.178572";"2022-08-06 09:30:11.178572"
688;"4mgxummx7r";64989.1;"2022-08-06 09:30:11.201742";"2022-08-06 09:30:11.201742"
689;"0o0e39j82g";65512.6;"2022-08-06 09:30:11.218691";"2022-08-06 09:30:11.218691"
690;"q8s3vbo6x0";67380.2;"2022-08-06 09:30:11.238764";"2022-08-06 09:30:11.238764"
691;"1v27t5urvw";65570.8;"2022-08-06 09:30:11.264055";"2022-08-06 09:30:11.264055"
692;"b25odukr3n";62230.2;"2022-08-06 09:30:11.290264";"2022-08-06 09:30:11.290264"
693;"f2ybxf0pd9";68966.0;"2022-08-06 09:30:11.313992";"2022-08-06 09:30:11.313992"
694;"gziz805iso";64987.2;"2022-08-06 09:30:11.340044";"2022-08-06 09:30:11.340044"
695;"ai6uaywiri";72103.1;"2022-08-06 09:30:11.369908";"2022-08-06 09:30:11.369908"
696;"8r0ywx8vg3";72593.6;"2022-08-06 09:30:11.396216";"2022-08-06 09:30:11.396216"
697;"e81mjoc42v";70696.2;"2022-08-06 09:30:11.417536";"2022-08-06 09:30:11.417536"
698;"rv4ad8y7zx";72405.6;"2022-08-06 09:30:11.439753";"2022-08-06 09:30:11.439753"
699;"1ftxuk26gb";67918.3;"2022-08-06 09:30:11.460410";"2022-08-06 09:30:11.460410"
700;"puok48i5nc";70503.4;"2022-08-06 09:30:11.483023";"2022-08-06 09:30:11.483023"
701;"bgprrvctm0";69665.5;"2022-08-06 09:30:11.507072";"2022-08-06 09:30:11.507072"
702;"vgwwtcj3e0";66653.6;"2022-08-06 09:30:11.532828";"2022-08-06 09:30:11.532828"
703;"7wyd03cczs";0.0;"2022-08-06 09:30:11.569871";"2022-08-06 09:30:11.569871"
704;"1sqrhzw7lo";0.0;"2022-08-06 09:30:11.595381";"2022-08-06 09:30:11.595381"
705;"w1iyuw3v02";0.0;"2022-08-06 09:30:11.620008";"2022-08-06 09:30:11.620008"
706;"pbwoufsh21";0.0;"2022-08-06 09:30:11.645697";"2022-08-06 09:30:11.645697"
707;"s7r2fq00c4";0.0;"2022-08-06 09:30:11.671981";"2022-08-06 09:30:11.671981"
708;"69rj7vqxoj";0.0;"2022-08-06 09:30:11.696698";"2022-08-06 09:30:11.696698"
709;"a9g572864w";0.0;"2022-08-06 09:30:11.722059";"2022-08-06 09:30:11.722059"
710;"0vjtgq70wt";0.0;"2022-08-06 09:30:11.747935";"2022-08-06 09:30:11.747935"
711;"p7r7uf4su2";0.0;"2022-08-06 09:30:11.775608";"2022-08-06 09:30:11.775608"
712;"sgx2ezgprn";0.0;"2022-08-06 09:30:11.809437";"2022-08-06 09:30:11.809437"
713;"9j6n43qg5b";0.0;"2022-08-06 09:30:11.823971";"2022-08-06 09:30:11.823971"
714;"6b0qlxvd57";0.0;"2022-08-06 09:30:11.839378";"2022-08-06 09:30:11.839378"
715;"huxelcnvo4";0.0;"2022-08-06 09:30:11.864960";"2022-08-06 09:30:11.864960"
716;"n18lzhf8qz";0.0;"2022-08-06 09:30:11.894478";"2022-08-06 09:30:11.894478"
717;"q4en7jk9uf";0.0;"2022-08-06 09:30:11.927373";"2022-08-06 09:30:11.927373"
718;"ireii1zgs6";0.0;"2022-08-06 09:30:11.955342";"2022-08-06 09:30:11.955342"
719;"ym8wfjwxmq";0.0;"2022-08-06 09:30:11.981726";"2022-08-06 09:30:11.981726"
720;"oulj71cwns";0.0;"2022-08-06 09:30:12.009016";"2022-08-06 09:30:12.009016"
721;"lqb38igi4d";0.0;"2022-08-06 09:30:12.034335";"2022-08-06 09:30:12.034335"
722;"mdavde123a";0.0;"2022-08-06 09:30:12.060121";"2022-08-06 09:30:12.060121"
723;"gxe1lxn0rw";0.0;"2022-08-06 09:30:12.086046";"2022-08-06 09:30:12.086046"
724;"k1sh31u79c";0.0;"2022-08-06 09:30:12.111982";"2022-08-06 09:30:12.111982"
725;"r0pa1qrblh";0.0;"2022-08-06 09:30:12.137914";"2022-08-06 09:30:12.137914"
726;"96fckfux7w";0.0;"2022-08-06 09:30:12.160880";"2022-08-06 09:30:12.160880"
727;"xl1y6mtatn";0.0;"2022-08-06 09:30:12.186512";"2022-08-06 09:30:12.186512"
728;"j3iot0jot2";0.0;"2022-08-06 09:30:12.213077";"2022-08-06 09:30:12.213077"
729;"pms6ygm2p5";0.0;"2022-08-06 09:30:12.238276";"2022-08-06 09:30:12.238276"
730;"suhffkqx4n";0.0;"2022-08-06 09:30:12.261705";"2022-08-06 09:30:12.261705"
731;"26e6py0von";0.0;"2022-08-06 09:30:12.288601";"2022-08-06 09:30:12.288601"
732;"1zb14k9e0b";0.0;"2022-08-06 09:30:12.314287";"2022-08-06 09:30:12.314287"
733;"e53n9xwwkt";0.0;"2022-08-06 09:30:12.337497";"2022-08-06 09:30:12.337497"
734;"y9iy4244jf";0.0;"2022-08-06 09:30:12.366108";"2022-08-06 09:30:12.366108"
735;"rfv59thqwp";0.0;"2022-08-06 09:30:12.394267";"2022-08-06 09:30:12.394267"
736;"9wemqzv5ht";0.0;"2022-08-06 09:30:12.425801";"2022-08-06 09:30:12.425801"
737;"6nkws89pkz";0.0;"2022-08-06 09:30:12.447648";"2022-08-06 09:30:12.447648"
738;"jmvpbpw0sd";0.0;"2022-08-06 09:30:12.464498";"2022-08-06 09:30:12.464498"
739;"qfi4jt5b52";0.0;"2022-08-06 09:30:12.479322";"2022-08-06 09:30:12.479322"
740;"xf5yha8lra";0.0;"2022-08-06 09:30:12.499132";"2022-08-06 09:30:12.499132"
741;"kg6bbe3t3o";0.0;"2022-08-06 09:30:12.515829";"2022-08-06 09:30:12.515829"
742;"0h2erf0ezo";0.0;"2022-08-06 09:30:12.531767";"2022-08-06 09:30:12.531767"
743;"2xbj9hj2a5";0.0;"2022-08-06 09:30:12.547366";"2022-08-06 09:30:12.547366"
744;"7sv8dgofel";0.0;"2022-08-06 09:30:12.565061";"2022-08-06 09:30:12.565061"
745;"q66knjth7u";0.0;"2022-08-06 09:30:12.580228";"2022-08-06 09:30:12.580228"
746;"ikxfzg39u9";0.0;"2022-08-06 09:30:12.597877";"2022-08-06 09:30:12.597877"
747;"2y19rnhmle";0.0;"2022-08-06 09:30:12.613056";"2022-08-06 09:30:12.613056"
748;"uj31hdzvsa";0.0;"2022-08-06 09:30:12.637340";"2022-08-06 09:30:12.637340"
749;"77qhseow2p";0.0;"2022-08-06 09:30:12.665933";"2022-08-06 09:30:12.665933"
750;"4lqvu5btc9";0.0;"2022-08-06 09:30:12.691718";"2022-08-06 09:30:12.691718"
751;"vfxoxyo5k1";0.0;"2022-08-06 09:30:12.718120";"2022-08-06 09:30:12.718120"
752;"zezd1uless";0.0;"2022-08-06 09:30:12.745955";"2022-08-06 09:30:12.745955"
753;"nmr2c2wjn4";0.0;"2022-08-06 09:30:12.770834";"2022-08-06 09:30:12.770834"
754;"hfln7ctb61";0.0;"2022-08-06 09:30:12.794826";"2022-08-06 09:30:12.794826"
755;"71ovkcdhrk";0.0;"2022-08-06 09:30:12.823295";"2022-08-06 09:30:12.823295"
756;"jpoktmpsyt";0.0;"2022-08-06 09:30:12.852258";"2022-08-06 09:30:12.852258"
757;"jkxumgkd2a";0.0;"2022-08-06 09:30:12.872743";"2022-08-06 09:30:12.872743"
758;"52qtix406f";0.0;"2022-08-06 09:30:12.894477";"2022-08-06 09:30:12.894477"
759;"0j9usap4nw";0.0;"2022-08-06 09:30:12.914987";"2022-08-06 09:30:12.914987"
760;"femh6aro9e";0.0;"2022-08-06 09:30:12.937516";"2022-08-06 09:30:12.937516"
761;"svjd7x4mb5";0.0;"2022-08-06 09:30:12.961559";"2022-08-06 09:30:12.961559"
762;"2s7wusz986";0.0;"2022-08-06 09:30:12.988571";"2022-08-06 09:30:12.988571"
763;"p1wyi824kd";0.0;"2022-08-06 09:30:13.014754";"2022-08-06 09:30:13.014754"
764;"b1t740sfwh";0.0;"2022-08-06 09:30:13.046292";"2022-08-06 09:30:13.046292"
765;"d3dy4a7syz";0.0;"2022-08-06 09:30:13.066363";"2022-08-06 09:30:13.066363"
766;"eq7ec13rm5";0.0;"2022-08-06 09:30:13.088507";"2022-08-06 09:30:13.088507"
767;"9lyfnyqjvu";0.0;"2022-08-06 09:30:13.122734";"2022-08-06 09:30:13.122734"
768;"gymddl0t1e";0.0;"2022-08-06 09:30:13.149198";"2022-08-06 09:30:13.149198"
769;"wml1fu3lbf";0.0;"2022-08-06 09:30:13.172993";"2022-08-06 09:30:13.172993"
770;"fb99i6gq1r";0.0;"2022-08-06 09:30:13.199695";"2022-08-06 09:30:13.199695"
771;"v6vhgrziz7";0.0;"2022-08-06 09:30:13.221233";"2022-08-06 09:30:13.221233"
772;"d3j1e0m2hk";0.0;"2022-08-06 09:30:13.245426";"2022-08-06 09:30:13.245426"
773;"51sewzpeuy";0.0;"2022-08-06 09:30:13.271000";"2022-08-06 09:30:13.271000"
774;"jbrjqd2uap";0.0;"2022-08-06 09:30:13.297011";"2022-08-06 09:30:13.297011"
775;"p4kddcujhm";0.0;"2022-08-06 09:30:13.324870";"2022-08-06 09:30:13.324870"
776;"gv76unrfmu";0.0;"2022-08-06 09:30:13.349896";"2022-08-06 09:30:13.349896"
777;"cdsd34n8q8";0.0;"2022-08-06 09:30:13.370963";"2022-08-06 09:30:13.370963"
778;"gonxg07dqq";0.0;"2022-08-06 09:30:13.396588";"2022-08-06 09:30:13.396588"
779;"sr6zcka16m";0.0;"2022-08-06 09:30:13.425901";"2022-08-06 09:30:13.425901"
780;"e9wtkeeneo";0.0;"2022-08-06 09:30:13.453142";"2022-08-06 09:30:13.453142"
781;"8r465wvk80";0.0;"2022-08-06 09:30:13.477903";"2022-08-06 09:30:13.477903"
782;"t0onh8ho5f";0.0;"2022-08-06 09:30:13.501835";"2022-08-06 09:30:13.501835"
783;"zsds1f79ne";0.0;"2022-08-06 09:30:13.529244";"2022-08-06 09:30:13.529244"
784;"fiif1q9y9o";0.0;"2022-08-06 09:30:13.559168";"2022-08-06 09:30:13.559168"
785;"vz7usidsg6";0.0;"2022-08-06 09:30:13.587624";"2022-08-06 09:30:13.587624"
786;"53dobko4q7";0.0;"2022-08-06 09:30:13.608893";"2022-08-06 09:30:13.608893"
787;"61jox0yd2h";0.0;"2022-08-06 09:30:13.630303";"2022-08-06 09:30:13.630303"
788;"5yp48ygsxa";0.0;"2022-08-06 09:30:13.651603";"2022-08-06 09:30:13.651603"
789;"23ine10thc";0.0;"2022-08-06 09:30:13.673252";"2022-08-06 09:30:13.673252"
790;"wshvnlici5";0.0;"2022-08-06 09:30:13.696129";"2022-08-06 09:30:13.696129"
791;"8n2b6g4s8b";0.0;"2022-08-06 09:30:13.717689";"2022-08-06 09:30:13.717689"
792;"ba0a5b7ubx";0.0;"2022-08-06 09:30:13.744936";"2022-08-06 09:30:13.744936"
793;"d74jp4vzo2";0.0;"2022-08-06 09:30:13.772500";"2022-08-06 09:30:13.772500"
794;"5i455m8aci";0.0;"2022-08-06 09:30:13.798994";"2022-08-06 09:30:13.798994"
795;"r5u3d89whl";0.0;"2022-08-06 09:30:13.825075";"2022-08-06 09:30:13.825075"
796;"olheyy8dc0";0.0;"2022-08-06 09:30:13.847917";"2022-08-06 09:30:13.847917"
797;"fe78ewezeh";0.0;"2022-08-06 09:30:13.870081";"2022-08-06 09:30:13.870081"
798;"9c3w3lvrbg";0.0;"2022-08-06 09:30:13.892776";"2022-08-06 09:30:13.892776"
